round,difficulty,mining_time
807,1.0,29307439
808,1.0,7534340
809,1.0,32706534
810,1.0,56607249
811,1.0,8478923
812,1.0,17362720
813,1.0,11165107
814,1.0,7982965
815,1.0,25815216
816,1.0,12079188
817,1.0,12492163
818,1.0,33691398
819,1.0,22406174
820,1.0,12632211
821,1.0,13849123
822,1.0,11945946
823,1.0,8400907
824,1.0,14867783
825,1.0,22027368
826,1.0,7775372
827,1.0,16685386
828,1.0,7947557
829,1.0,36315657
830,1.0,55464729
831,1.0,10738999
832,1.0,12416486
833,1.0,18000359
834,1.0,17583779
835,1.0,16063234
836,1.0,17455385
837,1.0,19578460
838,1.0,39812171
839,1.0,26593480
840,1.0,20246314
841,1.0,8371583
842,1.0,11569932
843,1.0,18593206
844,1.0,12789932
845,1.0,53690014
846,1.0,96266356
847,1.0,13374817
848,1.0,8252339
849,1.0,79425639
850,1.0,11627487
851,1.0,47212317
852,1.0,71905343
853,1.0,18480330
854,1.0,28645598
855,1.0,20163575
856,1.0,28427239
857,1.0,19395727
858,1.0,12472261
859,1.0,27506594
860,1.0,22242074
861,1.0,14711165
862,1.0,73051074
863,1.0,19477527
864,1.0,8513475
865,1.0,10642754
866,1.0,18597098
867,1.0,14443723
868,1.0,16888208
869,1.0,8835602
870,1.0,14781971
871,1.0,88250412
872,1.0,18899225
873,1.0,41772683
874,1.0,49256457
875,1.0,44891383
876,1.0,12495239
877,1.0,31155182
878,1.0,16184637
879,1.0,15787606
880,1.0,8805150
881,1.0,7862995
882,1.0,13901457
883,1.0,13557950
884,1.0,7638509
885,1.0,7941390
886,1.0,43989793
887,1.0,17246866
888,1.0,11750826
889,1.0,19565244
890,1.0,57263082
891,1.0,7839645
892,1.0,16923239
893,1.0,54419845
894,1.0,14789893
895,1.0,34433779
896,1.0,31763506
897,1.0,34213669
898,1.0,56658014
899,1.0,22980107
900,1.0,37329141
901,1.0,16060711
902,1.0,16008166
903,1.0,41178753
904,1.0,8551064
905,1.0,10052086
906,1.0,27815117
907,1.0,103632258
908,1.0,15722862
909,1.0,21770547
910,1.0,25985742
911,1.0,27057454
912,1.0,9972884
913,1.0,13557789
914,1.0,13821366
915,1.0,9324660
916,1.0,17249188
917,1.0,24611337
918,1.0,57209944
919,1.0,10436194
920,1.0,8740447
921,1.0,13654386
922,1.0,34394134
923,1.0,8126195
924,1.0,24104853
925,1.0,15416312
926,1.0,21962036
927,1.0,8743969
928,1.0,19504547
929,1.0,59129999
930,1.0,8350672
931,1.0,8308882
932,1.0,22295076
933,1.0,16492041
934,1.0,18521134
935,1.0,45351337
936,1.0,13589522
937,1.0,19112813
938,1.0,15078736
939,1.0,12827544
940,1.0,9630246
941,1.0,15970602
942,1.0,8052694
943,1.0,19990031
944,1.0,7767311
945,1.0,26291127
946,1.0,8009364
947,1.0,9872347
948,1.0,9775655
949,1.0,9078918
950,1.0,8056694
951,1.0,21711587
952,1.0,7759959
953,1.0,8196038
954,1.0,12339633
955,1.0,23541157
956,1.0,42039803
957,1.0,10591898
958,1.0,16900698
959,1.0,11237533
960,1.0,10127383
961,1.0,36004497
962,1.0,17272318
963,1.0,20000655
964,1.0,23012829
965,1.0,11510084
966,1.0,8944987
967,1.0,8212569
968,1.0,12920367
969,1.0,30656561
970,1.0,15379539
971,1.0,39074027
972,1.0,16342642
973,1.0,58428743
974,1.0,11301015
975,1.0,15287901
976,1.0,12156479
977,1.0,33556604
978,1.0,8192739
979,1.0,11098173
980,1.0,16542231
981,1.0,48877980
982,1.0,19831397
983,1.0,9410837
984,1.0,21692083
985,1.0,16161326
986,1.0,7699592
987,1.0,28905661
988,1.0,18666050
989,1.0,11790894
990,1.0,17865469
991,1.0,15897806
992,1.0,13636337
993,1.0,13002374
994,1.0,23421398
995,1.0,8938806
996,1.0,14615517
997,1.0,9829106
998,1.0,20841974
999,1.0,14217881
1000,1.0,13536219
1001,1.0,14188573
1002,1.0,46347550
1003,1.0,16994180
1004,1.0,15264584
1005,1.0,42636053
1006,1.0,24966300
1007,1.0,26188826
1008,1.0,56100884
1009,1.0,13752393
1010,1.0,39097864
1011,1.0,11103236
1012,1.0,22204579
1013,1.0,30691349
1014,1.0,12623450
1015,1.0,8585603
1016,1.0,31716867
1017,1.0,12360639
1018,1.0,15286772
1019,1.0,16557250
1020,1.0,15865239
1021,1.0,72293765
1022,1.0,13452071
1023,1.0,9542098
1024,1.0,11693308
1025,1.0,23081420
1026,1.0,17168718
1027,1.0,27002143
1028,1.0,7717878
1029,1.0,9310807
1030,1.0,16625128
1031,1.0,28641518
1032,1.0,35306049
1033,1.0,11316486
1034,1.0,10336835
1035,1.0,30519184
1036,1.0,7500148
1037,1.0,25091490
1038,1.0,55433189
1039,1.0,7608367
1040,1.0,17122021
1041,1.0,25455300
1042,1.0,8651823
1043,1.0,43640211
1044,1.0,20126156
1045,1.0,9336572
1046,1.0,30527975
1047,1.0,14799809
1048,1.0,10529697
1049,1.0,39003444
1050,1.0,25535015
1051,1.0,14341396
1052,1.0,20690634
1053,1.0,28054726
1054,1.0,32828592
1055,1.0,9510364
1056,1.0,65693242
1057,1.0,32871702
1058,1.0,10763515
1059,1.0,16590652
1060,1.0,8277480
1061,1.0,8083529
1062,1.0,27850208
1063,1.0,17499812
1064,1.0,38080420
1065,1.0,12088577
1066,1.0,15175693
1067,1.0,9817244
1068,1.0,25633784
1069,1.0,43425934
1070,1.0,21438828
1071,1.0,7688476
1072,1.0,19250096
1073,1.0,9585976
1074,1.0,9124155
1075,1.0,55903661
1076,1.0,39002608
1077,1.0,15312171
1078,1.0,27674436
1079,1.0,19726182
1080,1.0,10842487
1081,1.0,7765309
1082,1.0,25327458
1083,1.0,21083604
1084,1.0,38660971
1085,1.0,18882573
1086,1.0,10774611
1087,1.0,8711214
1088,1.0,60798156
1089,1.0,9452929
1090,1.0,7609099
1091,1.0,7636544
1092,1.0,47775835
1093,1.0,23561204
1094,1.0,19171327
1095,1.0,10250011
1096,1.0,8505700
1097,1.0,47248408
1098,1.0,30859150
1099,1.0,6838818
1100,1.0,12697044
1101,1.0,16444000
1102,1.0,32489854
1103,1.0,26233771
1104,1.0,15813674
1105,1.0,18482909
1106,1.0,28933027
1107,1.0,13017894
1108,1.0,13230116
1109,1.0,21287027
1110,1.0,10003305
1111,1.0,47581289
1112,1.0,23156085
1113,1.0,39648549
1114,1.0,29040432
1115,1.0,3467916
1116,1.0,29529994
1117,1.0,16450260
1118,1.0,41091761
1119,1.0,15841041
1120,1.0,24307003
1121,1.0,9943160
1122,1.0,38352495
1123,1.0,20699217
1124,1.0,36954878
1125,1.0,34866763
1126,1.0,18466171
1127,1.0,17802956
1128,1.0,8288174
1129,1.0,18160488
1130,1.0,17407186
1131,1.0,15547494
1132,1.0,44133548
1133,1.0,31756733
1134,1.0,13210055
1135,1.0,43213070
1136,1.0,18471840
1137,1.0,18164263
1138,1.0,21752538
1139,1.0,40430406
1140,1.0,34652027
1141,1.0,16709037
1142,1.0,15595983
1143,1.0,8158470
1144,1.0,3501193
1145,1.0,11040956
1146,1.0,41009471
1147,1.0,19773166
1148,1.0,27901850
1149,1.0,8677146
1150,1.0,35522402
1151,1.0,9685810
1152,1.0,12240442
1153,1.0,8288655
1154,1.0,35939797
1155,1.0,15824838
1156,1.0,23694526
1157,1.0,21395674
1158,1.0,20715139
1159,1.0,8043541
1160,1.0,16662171
1161,1.0,49692456
1162,1.0,9082066
1163,1.0,19603182
1164,1.0,32665917
1165,1.0,38757210
1166,1.0,46494673
1167,1.0,11885971
1168,1.0,20510454
1169,1.0,15457176
1170,1.0,15120733
1171,1.0,18301774
1172,1.0,53362154
1173,1.0,15154908
1174,1.0,13758460
1175,1.0,19893294
1176,1.0,46041512
1177,1.0,38160636
1178,1.0,9641591
1179,1.0,37643913
1180,1.0,34057581
1181,1.0,9497449
1182,1.0,21683827
1183,1.0,24178260
1184,1.0,13727358
1185,1.0,16576828
1186,1.0,13094712
1187,1.0,14178141
1188,1.0,1609843
1189,1.0,20479115
1190,1.0,11287818
1191,1.0,14917497
1192,1.0,30803803
1193,1.0,17374142
1194,1.0,9773246
